,model,time,params,predictive-score,fairness-score,combined-score
9,log_reg_expGR,85.996,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_expGR__estimator__penalty': 'l1', 'log_reg_expGR__estimator__C': 30, 'log_reg_expGR__estimator__class_weight': None, 'log_reg_expGR__estimator__threshold': 0.7, 'log_reg_expGR__constraints': 'ErrorRateParity', 'log_reg_expGR__eps': 0.043000000000000003, 'log_reg_expGR__max_iter': 40, 'log_reg_expGR__eta0': 3.900000000000001, 'log_reg_expGR__drop_prot_attr': True}",0.7061624649859943,0.08708925697742499,0.8350280801431806
53,log_reg_ROC_expGR,57.514,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC_expGR__estimator__estimator__penalty': 'l2', 'log_reg_ROC_expGR__estimator__estimator__C': 0.1, 'log_reg_ROC_expGR__estimator__estimator__class_weight': None, 'log_reg_ROC_expGR__estimator__estimator__threshold': 0.7, 'log_reg_ROC_expGR__estimator__constraints': 'EqualizedOdds', 'log_reg_ROC_expGR__estimator__eps': 0.085, 'log_reg_ROC_expGR__estimator__max_iter': 60, 'log_reg_ROC_expGR__estimator__eta0': 2.900000000000001, 'log_reg_ROC_expGR__estimator__drop_prot_attr': False, 'log_reg_ROC_expGR__postprocessor__threshold': 0.26, 'log_reg_ROC_expGR__postprocessor__margin': 0.045}",0.6941176470588235,0.08271875911061997,0.8142512735693319
25,log_reg_reweighing_expGR,85.85,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_reweighing_expGR__estimator__estimator__penalty': 'l1', 'log_reg_reweighing_expGR__estimator__estimator__C': 100, 'log_reg_reweighing_expGR__estimator__estimator__class_weight': 'balanced', 'log_reg_reweighing_expGR__estimator__estimator__threshold': 0.7, 'log_reg_reweighing_expGR__estimator__constraints': 'ErrorRateParity', 'log_reg_reweighing_expGR__estimator__eps': 0.085, 'log_reg_reweighing_expGR__estimator__max_iter': 65, 'log_reg_reweighing_expGR__estimator__eta0': 2.7000000000000006, 'log_reg_reweighing_expGR__estimator__drop_prot_attr': True}",0.7008403361344537,0.0981805098098471,0.8040136980816817
4,log_reg_reweighing,5.928,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_reweighing__estimator__penalty': 'l1', 'log_reg_reweighing__estimator__C': 1, 'log_reg_reweighing__estimator__class_weight': None, 'log_reg_reweighing__estimator__threshold': 0.9}",0.6683473389355743,0.05324485573661662,0.8035377949244433
29,log_reg_reweighing_GSR,61.872,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_reweighing_GSR__estimator__estimator__penalty': 'l2', 'log_reg_reweighing_GSR__estimator__estimator__C': 30, 'log_reg_reweighing_GSR__estimator__estimator__class_weight': None, 'log_reg_reweighing_GSR__estimator__estimator__threshold': 0.7, 'log_reg_reweighing_GSR__estimator__constraints': 'EqualizedOdds', 'log_reg_reweighing_GSR__estimator__constraint_weight': 0.7100000000000001, 'log_reg_reweighing_GSR__estimator__grid_size': 45, 'log_reg_reweighing_GSR__estimator__grid_limit': 5, 'log_reg_reweighing_GSR__estimator__loss': 'Square', 'log_reg_reweighing_GSR__estimator__drop_prot_attr': True}",0.7142857142857143,0.11945400933191715,0.7997181638900774
13,log_reg_GSR,59.985,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_GSR__estimator__penalty': 'l2', 'log_reg_GSR__estimator__C': 30, 'log_reg_GSR__estimator__class_weight': None, 'log_reg_GSR__estimator__threshold': 0.7, 'log_reg_GSR__constraints': 'EqualizedOdds', 'log_reg_GSR__constraint_weight': 0.7100000000000001, 'log_reg_GSR__grid_size': 45, 'log_reg_GSR__grid_limit': 5, 'log_reg_GSR__loss': 'Square', 'log_reg_GSR__drop_prot_attr': True}",0.7142857142857143,0.11945400933191715,0.7997181638900774
5,XGB_reweighing,3.635,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing__estimator__max_depth': 10, 'XGB_reweighing__estimator__reg_lambda': 0.05, 'XGB_reweighing__estimator__n_estimators': 100, 'XGB_reweighing__estimator__eta': 0.16, 'XGB_reweighing__estimator__alpha': 0.9100000000000006}",0.6775910364145659,0.07416213018107762,0.79003560176771
54,XGB_ROC_expGR,88.667,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_expGR__estimator__estimator__max_depth': 10, 'XGB_ROC_expGR__estimator__estimator__reg_lambda': 0.05, 'XGB_ROC_expGR__estimator__estimator__n_estimators': 100, 'XGB_ROC_expGR__estimator__estimator__eta': 0.16, 'XGB_ROC_expGR__estimator__estimator__alpha': 0.9100000000000006, 'XGB_ROC_expGR__estimator__constraints': 'TruePositiveRateParity', 'XGB_ROC_expGR__estimator__eps': 0.064, 'XGB_ROC_expGR__estimator__max_iter': 25, 'XGB_ROC_expGR__estimator__eta0': 1.1000000000000003, 'XGB_ROC_expGR__estimator__drop_prot_attr': True, 'XGB_ROC_expGR__postprocessor__threshold': 0.35, 'XGB_ROC_expGR__postprocessor__margin': 0.034999999999999996}",0.6801120448179272,0.08641638235675878,0.7753719375460815
10,XGB_expGR,574.945,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_expGR__estimator__max_depth': 10, 'XGB_expGR__estimator__reg_lambda': 0.05, 'XGB_expGR__estimator__n_estimators': 100, 'XGB_expGR__estimator__eta': 0.16, 'XGB_expGR__estimator__alpha': 0.9100000000000006, 'XGB_expGR__constraints': 'TruePositiveRateParity', 'XGB_expGR__eps': 0.064, 'XGB_expGR__max_iter': 25, 'XGB_expGR__eta0': 1.1000000000000003, 'XGB_expGR__drop_prot_attr': True}",0.673109243697479,0.07691556695375772,0.7749615524581299
26,XGB_reweighing_expGR,575.271,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_expGR__estimator__estimator__max_depth': 10, 'XGB_reweighing_expGR__estimator__estimator__reg_lambda': 0.05, 'XGB_reweighing_expGR__estimator__estimator__n_estimators': 100, 'XGB_reweighing_expGR__estimator__estimator__eta': 0.16, 'XGB_reweighing_expGR__estimator__estimator__alpha': 0.9100000000000006, 'XGB_reweighing_expGR__estimator__constraints': 'TruePositiveRateParity', 'XGB_reweighing_expGR__estimator__eps': 0.064, 'XGB_reweighing_expGR__estimator__max_iter': 25, 'XGB_reweighing_expGR__estimator__eta0': 1.1000000000000003, 'XGB_reweighing_expGR__estimator__drop_prot_attr': True}",0.673109243697479,0.07691556695375772,0.7749615524581299
1,XGB,4.099,"{'preprocessing__quant__scaler__apply': False, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'ordinal', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'XGB__max_depth': 30, 'XGB__reg_lambda': 0.8500000000000001, 'XGB__n_estimators': 70, 'XGB__eta': 0.22, 'XGB__alpha': 0.5100000000000002}",0.6736694677871149,0.0824974002414806,0.766909995266393
37,log_reg_reweighing_ROC,5.217,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_reweighing_ROC__estimator__estimator__penalty': 'l1', 'log_reg_reweighing_ROC__estimator__estimator__C': 30, 'log_reg_reweighing_ROC__estimator__estimator__class_weight': 'balanced', 'log_reg_reweighing_ROC__estimator__estimator__threshold': 0.5, 'log_reg_reweighing_ROC__estimator__postprocessor__threshold': 0.35, 'log_reg_reweighing_ROC__estimator__postprocessor__margin': 0.03}",0.6915966386554622,0.11046692958211153,0.7618451198632985
21,log_reg_ROC,4.79,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC__estimator__penalty': 'l2', 'log_reg_ROC__estimator__C': 0.1, 'log_reg_ROC__estimator__class_weight': 'balanced', 'log_reg_ROC__estimator__threshold': 0.7, 'log_reg_ROC__postprocessor__threshold': 0.47, 'log_reg_ROC__postprocessor__margin': 0.034999999999999996}",0.6969187675070028,0.12068438399663647,0.7571323878964276
45,log_reg_ROC_reweighing,5.58,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC_reweighing__estimator__estimator__penalty': 'l2', 'log_reg_ROC_reweighing__estimator__estimator__C': 75, 'log_reg_ROC_reweighing__estimator__estimator__class_weight': 'balanced', 'log_reg_ROC_reweighing__estimator__estimator__threshold': 0.4, 'log_reg_ROC_reweighing__postprocessor__threshold': 0.35, 'log_reg_ROC_reweighing__postprocessor__margin': 0.019999999999999997}",0.6862745098039216,0.10756250319264926,0.7542965079993976
14,XGB_GSR,15.578,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_GSR__estimator__max_depth': 10, 'XGB_GSR__estimator__reg_lambda': 0.05, 'XGB_GSR__estimator__n_estimators': 100, 'XGB_GSR__estimator__eta': 0.16, 'XGB_GSR__estimator__alpha': 0.9100000000000006, 'XGB_GSR__constraints': 'TruePositiveRateParity', 'XGB_GSR__constraint_weight': 0.51, 'XGB_GSR__grid_size': 5, 'XGB_GSR__grid_limit': 3, 'XGB_GSR__loss': 'ZeroOne', 'XGB_GSR__drop_prot_attr': False}",0.661344537815126,0.0798987470524262,0.7425088413501144
30,XGB_reweighing_GSR,16.076,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_GSR__estimator__estimator__max_depth': 10, 'XGB_reweighing_GSR__estimator__estimator__reg_lambda': 0.05, 'XGB_reweighing_GSR__estimator__estimator__n_estimators': 100, 'XGB_reweighing_GSR__estimator__estimator__eta': 0.16, 'XGB_reweighing_GSR__estimator__estimator__alpha': 0.9100000000000006, 'XGB_reweighing_GSR__estimator__constraints': 'TruePositiveRateParity', 'XGB_reweighing_GSR__estimator__constraint_weight': 0.51, 'XGB_reweighing_GSR__estimator__grid_size': 5, 'XGB_reweighing_GSR__estimator__grid_limit': 3, 'XGB_reweighing_GSR__estimator__loss': 'ZeroOne', 'XGB_reweighing_GSR__estimator__drop_prot_attr': False}",0.661344537815126,0.0798987470524262,0.7425088413501144
8,adv_debiasing,113.755,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'adv_debiasing__adversary_loss_weight': 0.25, 'adv_debiasing__num_epochs': 78, 'adv_debiasing__batch_size': 104, 'adv_debiasing__classifier_num_hidden_units': 271, 'adv_debiasing__debias': False}",0.6932773109243697,0.12529034069989683,0.7409131066588249
22,XGB_ROC,2.674,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC__estimator__max_depth': 10, 'XGB_ROC__estimator__reg_lambda': 0.05, 'XGB_ROC__estimator__n_estimators': 100, 'XGB_ROC__estimator__eta': 0.16, 'XGB_ROC__estimator__alpha': 0.9100000000000006, 'XGB_ROC__postprocessor__threshold': 0.35, 'XGB_ROC__postprocessor__margin': 0.034999999999999996}",0.646498599439776,0.0647595275397131,0.7332513985252338
17,log_reg_CEO,6.259,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO__estimator__penalty': 'l2', 'log_reg_CEO__estimator__C': 1, 'log_reg_CEO__estimator__class_weight': 'balanced', 'log_reg_CEO__estimator__threshold': 0.9, 'log_reg_CEO__postprocessor__cost_constraint': 'fnr'}",0.7070028011204483,0.15544776543501193,0.7223759882194987
61,log_reg_ROC_GSR,47.642,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC_GSR__estimator__estimator__penalty': 'l1', 'log_reg_ROC_GSR__estimator__estimator__C': 30, 'log_reg_ROC_GSR__estimator__estimator__class_weight': None, 'log_reg_ROC_GSR__estimator__estimator__threshold': 0.4, 'log_reg_ROC_GSR__estimator__constraints': 'ErrorRateParity', 'log_reg_ROC_GSR__estimator__constraint_weight': 0.56, 'log_reg_ROC_GSR__estimator__grid_size': 35, 'log_reg_ROC_GSR__estimator__grid_limit': 1, 'log_reg_ROC_GSR__estimator__loss': 'Absolute', 'log_reg_ROC_GSR__estimator__drop_prot_attr': True, 'log_reg_ROC_GSR__postprocessor__threshold': 0.49999999999999994, 'log_reg_ROC_GSR__postprocessor__margin': 0.019999999999999997}",0.6901960784313725,0.13284577504423153,0.7210557912677971
41,log_reg_CEO_reweighing,6.745,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO_reweighing__estimator__estimator__penalty': 'l1', 'log_reg_CEO_reweighing__estimator__estimator__C': 50, 'log_reg_CEO_reweighing__estimator__estimator__class_weight': 'balanced', 'log_reg_CEO_reweighing__estimator__estimator__threshold': 0.7, 'log_reg_CEO_reweighing__postprocessor__cost_constraint': 'fpr'}",0.6915966386554622,0.13505464987914637,0.7206202686055722
38,XGB_reweighing_ROC,3.039,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_ROC__estimator__estimator__max_depth': 10, 'XGB_reweighing_ROC__estimator__estimator__reg_lambda': 0.05, 'XGB_reweighing_ROC__estimator__estimator__n_estimators': 100, 'XGB_reweighing_ROC__estimator__estimator__eta': 0.16, 'XGB_reweighing_ROC__estimator__estimator__alpha': 0.9100000000000006, 'XGB_reweighing_ROC__estimator__postprocessor__threshold': 0.35, 'XGB_reweighing_ROC__estimator__postprocessor__margin': 0.034999999999999996}",0.6442577030812324,0.07285856901016967,0.7144434318757719
6,LGB_reweighing,13.052,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing__estimator__max_depth': 49, 'LGB_reweighing__estimator__num_leaves': 49, 'LGB_reweighing__estimator__n_estimators': 150, 'LGB_reweighing__estimator__learning_rate': 0.085, 'LGB_reweighing__estimator__lambda_l1': 0.386, 'LGB_reweighing__estimator__lambda_l2': 0.546, 'LGB_reweighing__estimator__min_split_gain': 0.001, 'LGB_reweighing__estimator__min_child_weight': 15, 'LGB_reweighing__estimator__lambda_feature_fraction': 0.9000000000000002}",0.6638655462184875,0.10548646562789424,0.7054897020197426
